remision,orden,funcion,fechaRemision,pesoTara,pesoBruto,pesoNeto,pesoRemision,observacion,htmlMail,2,3,4,5,6,7,8,9,10,11,12
EW7943,9777-803735,DEACERO,15/08/2016,24840,49780,24940,24940,,,,24940,,,,,,,,,
EW8006,9777-803735,DEACERO,19/08/2016,27760,55520,27760,27760,,,,,,,,,,,27760,,
EW7995,9777-803735,DEACERO,19/08/2016,28270,56420,28150,28150,,,,28150,,,,,,,,,
EW8007,9777-803735,DEACERO,20/08/2016,30178,60458,30280,30280,,,,,,,,,,,,30280,
EW8009,9777-803735,DEACERO,22/08/2016,1716,3406,1690,1690,,,,,,,,,,,,,1690
268945,SOLICITUD-19,TYASA,29/07/2016,30670,61370,30700,30700,,,,,,,,,,,30700,,
269234,35,TYASA,31/07/2016,25485,50985,25500,25500,,,,,,,,,,,25500,,
269253,35,TYASA,31/07/2016,25030,50090,25060,25060,,,,,,,,,,,25060,,
269346,SOLICITUD-19,TYASA,02/08/2016,22755,45505,22750,22750,,,,,,,,,,,22750,,
269353,SOLICITUD-19,TYASA,02/08/2016,25235,50475,25240,25240,,,,,,,,,,,25240,,
269515,SOLICITUD-19,TYASA,04/08/2016,25255,50535,25280,25280,,,,,,,,,,,25280,,
269507,SOLICITUD-19,TYASA,04/08/2016,25540,51160,25620,25620,,,,,,,,,,,25620,,
269586,35,TYASA,04/08/2016,24960,50140,25180,25180,,,,,,,,,,,25180,,
269590,35,TYASA,05/08/2016,22770,45570,22800,22800,,,,,,,,,,,22800,,
269693,LP-21,TYASA,06/08/2016,24575,49115,24540,24540,,,,24540,,,,,,,,,
269756,43,TYASA,07/08/2016,24740,49440,24700,24700,,,,,,,,,,,,,24700
269785,43,TYASA,07/08/2016,24745,49445,24700,24700,,,,,,,,,,,,,24700
270365,LP-23-FONTANA,TYASA,16/08/2016,25320,50570,25250,25250,,,,,,,,,,,25250,,
270379,LP-23-FONTANA,TYASA,16/08/2016,22705,45475,22770,22770,,,,,,,,,,,22770,,
EW7924,9777-803735,DEACERO,12/08/2016,25345,50675,25330,25330,,,,,,,,,,,25330,,
EW7925,9777-803735,DEACERO,12/08/2016,25440,50860,25420,25420,,,,,,,,,,,25420,,
EW7926,9777-803735,DEACERO,12/08/2016,25205,50355,25150,25150,,,,,,,,,,,,,25150
DC21695,9777-803735,DEACERO,18/08/2016,24020,48025,24005,24005,,,,,,,,,,,,,24005
270133,43,TYASA,13/08/2016,24805,49565,24760,24760,,,,,,,,,,,,,24760
270142,43,TYASA,13/08/2016,24950,49870,24920,24920,,,,,,,,,,,,,24920
274564,0012 FONTANA ,TYASA,02/10/2016,0,0,25440,25440,FALTA REMISIÓN FIRMADA ,,,,,,25440,,,,,,
274572,0012 FONTANA,TYASA,02/10/2016,0,0,22780,22780,FALTA REMISIÓN FIRMADA ,,,,,,22780,,,,,,
