elemento,viaducto,apoyo1,apoyo2,fecha,htmlMail,reposicion,2,3,4,5,6,7,8,9,10,11,12
PILA,2,39,,05/07/2016,,2,0,0,0,0,4234,0,3509,0,10653,0,0
PILA,2,39,,05/07/2016,,2,0,0,0,0,0,0,0,0,3288,0,0
PILA,2,39,,05/07/2016,,2,0,0,0,0,0,0,0,0,4187,0,0
PILA,2,39,,05/07/2016,,2,0,0,0,0,0,0,0,0,1644,0,0
PILA,2,39,,08/07/2016,,2,0,0,0,0,2117,0,1754,0,1140,0,0
PILA,2,39,,08/07/2016,,2,0,0,0,0,2117,0,1755,0,5325,0,0
PILA,2,39,,08/07/2016,,2,0,0,0,0,0,0,0,0,1644,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,0,0,0,0,1534,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,0,0,0,0,1644,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,3448,0,0,0,5402,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,0,0,0,0,1644,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,3448,0,0,0,3868,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,6896,0,0,0,10804,0,0
PILA,2,40,,08/07/2016,,2,0,0,0,0,0,0,0,0,3288,0,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
